2017,水性油墨分散技术研究进展--《精细化工》,水性油墨 颜料 树脂 分散稳定性 电荷斥力 空间位阻 表面改性 超分散剂,"结合国内外研究现状,对水性油墨的分散稳定机制、影响分散性的主要因素进行了综述分析,分析表明:颜料自身的可润湿性、粒径及粒径分布、树脂的特性、油墨的黏度及p H值都与水性油墨的分散性密切相关。在此基础上,阐述了提升分散性及分散稳定性的主要途径,包括对颜料进行表面改性处理、使用表面活性剂或超分散剂、设计颜料表面形貌及进行颜料预分散。并提出:随着国家产业调整的进一步深入,环保型水性油墨必将逐步取代传统溶剂型油墨,进一步提升水性油墨的质量已是当务之急。"
2018,混凝-热处理联合MAP法处理高浓度水性油墨印花废水--《环境工程学报》,高浓度水性油墨废水 有机污染物 氨氮 混凝-热处理 磷酸铵镁沉淀法,"采用混凝-热处理联合磷酸铵镁沉淀法(MAP)处理高浓度水性油墨印花废水,研究了各工艺参数对该废水处理效果的影响。研究表明:混凝-热处理可降低废水的COD和色度,实现固液快速分离,有效降低混凝污泥含水率;MAP法可有效降低混凝-热处理后废水的氨氮含量,药剂摩尔比和反应体系pH对氨氮去除效果影响较大。当投加15 m L·L~(-1)的40%(体积分数)混凝剂NS-1、在70℃下热处理50 min的条件下,废水的COD去除率达到93.65%,色度去除率达到99.97%,而混凝污泥含水率可降到56.62%;向混凝-热处理后废水中投加硫酸镁和磷酸氢二钠,当药剂摩尔比为1.1:0.9:1(Mg:P:N)、体系pH为9.5、在20℃反应30 min的条件下,废水的氨氮去除率可达96.27%,剩余总磷低于12 mg·L~(-1)。"
2013,水性油墨研究现状--《化工新型材料》,水性油墨 连接料 助剂 颜料 研究方向,"介绍了水性油墨的特点、性能及应用,概述了水性油墨的发展历程和技术指标,综述了水性油墨的研究现状,包括连接料、助剂及颜料的研究现状,最后结合当前水性油墨面临的问题指出了今后的研究方向。"
2018,水性油墨用纯丙乳液的合成及在BOPP薄膜上的附着牢度--《化工新型材料》,水性聚丙烯酸酯乳液 软单体 附着 附着功 界面张力 双向拉伸聚丙烯薄膜,"以甲基丙烯酸甲酯(MMA)为硬单体,丙烯酸乙酯(EA)、丙烯酸丁酯(nBA)、丙烯酸异辛酯(2-EHA)为软单体,甲基丙烯酸(MAA)为功能单体,过硫酸铵(APS)为引发剂,碳酸氢钠(NaHCO3)为缓冲剂,十二烷基硫酸钠(SDS)、脂肪醇聚氧乙烯醚(AEO-9)为乳化剂,采用半连续种子乳液聚合方法合成软单体不同的水性聚丙烯酸酯乳液。利用衰减全反射-傅里叶变换红外光谱(ATR-FTIR)、核磁共振氢谱(1 H-NMR)、热重分析(TG)、动态热机械分析(DMA)和X射线衍射仪(XRD)表征水性聚丙烯酸酯乳液的结构和热性能。用表面张力仪和接触角仪测试乳液的表面张力以及在双向拉伸聚丙烯(BOPP)薄膜上的接触角,计算乳液与BOPP薄膜之间的附着功和界面张力。结果表明:合成的水性聚丙烯酸酯为无定形共聚物,具有良好的热稳定性,乳液与BOPP薄膜之间的附着牢度与附着功成正比,乳液在BOPP薄膜上的附着牢度为P(MMA-2-EHA-MAA)P(MMA-nBA-MAA)P(MMA-EA-MAA)。所以2-EHA做软单体合成的聚合物与聚丙烯的分子间作用力更大。"
2017,水性油墨中颜料的分散性能--《包装工程》,分散稳定性 粒径 表面结构 着色力 流变性 颜料改性,"目的研究颜料在水性油墨中的分散性及对油墨印刷适性的影响。方法对影响分散性的因素进行分析,提出提升分散性的途径。结果颜料的分散性对油墨的多项印刷适性,如着色力、透明度及流变性等均有较大影响。结论在油墨生产中必须选用粒径合适且分布较窄的颜料,同时合理控制油墨体系的粘度;使用表面活性剂,尤其是超分散剂可以有效地提升颜料在水墨中的分散性能;随着纳米技术的日渐成熟,在纳米尺度上对颜料表面进行一些粗糙加工也是实现良好分散的方法。"
2016,高性能水性聚氨酯弹性体制备及在水性油墨中的应用--《化工新型材料》,水性聚氨酯弹性体 抗水性 伸长率 油墨,"以聚四亚甲基醚二醇(PTMEG)、异佛尔酮二异氰酸酯(IPDI)、二羟甲基丙酸(DMPA)和三羟甲基丙烷(TMP)为主要原料,通过预聚物分散法制备出高性能水性聚氨酯弹性体。研究了R值[n(—NCO)∶n(—OH)]的变化,并着重考察了TMP用量对乳液外观、黏度、抗水性、稳定性和断裂伸长率等影响。结果表明:当R值=1.6、TMP=1.8%(wt,质量分数)时,制得的水性聚氨酯弹性油墨具有最佳的性能。"
2013,水性油墨连结料树脂的研究新进展--《中国印刷与包装研究》,水性连结料 水性聚氯酯 聚丙烯酸酯 纳米材料,"随着人们环保意识的日益增强,水性油墨已成为印刷包装领域的研发重点。本研究首先介绍了水性油墨的研究现状,指出水性油墨的性能主要取决于水性连结料的性能,然后叙述了可用作水性油墨连结料树脂的新型聚合物,即水性聚氯酯与聚丙烯酸酯。阐述了聚丙烯酸酯的研究进展,重点综述了水性聚氨酯作为新型树脂的研究现状与发展方向,指出通过改进合成方法和添加改性剂对其进行改性是提高水性聚氨酯性能的两种主要途径,其中又以纳米改性聚合物基体为当今国际研究热点和重点所在。最后概述了水性油墨用连结料新型树脂的主流研究方向。"
2014,旧报纸脱墨的研究进展--《中国造纸》,印刷方式 水基油墨 旧报纸 脱墨,"介绍了新闻纸的主要印刷方式、不同印刷方式所用油墨的组成及其脱墨性能。针对目前回收废纸中柔版印刷(水基油墨)废纸比例的增大对旧报纸(ONP)脱墨带来的影响,重点介绍了水基油墨印刷废纸的脱墨化学品研究、脱墨工艺、脱墨废水的处理技术以及脱墨效果评价方法,对旧报纸的脱墨过程提出了一些建议。"
2017,环保型油墨清洗剂的研究进展--《包装工程》,半水基油墨清洗剂 水基油墨清洗剂 乳化剂 表面活性剂 研究进展,"目的通过研究环保型油墨清洗剂的研发进展,为该类油墨清洗剂的技术升级开拓研究思路。方法以半水基型油墨清洗剂和水基型油墨清洗剂为研究对象,阐述了不同种类环保油墨清洗剂的去污效果、安全性、环保性和防腐性能,并展望了环保型油墨清洗剂的未来发展趋势。结论分析了不同种油墨清洗剂的优点和缺点,得出植物油基油墨清洗剂和水基型油墨清洗剂在将来拥有广阔的应用和发展前景。"
2008,水基油墨粘度对印刷品质量的影响--《网印工业》,水基油墨 油墨粘度 印刷品质量 实地密度 高粘度 连接料 网版印刷 印刷工业 网点增大 印刷反差,"现代社会越来越重视环保,印刷工业亦如此。在印刷工业中.造成环境污染的一个最重要的因素就是印刷用油墨,水基油墨的出现.突破了传统意义的溶剂性油墨.具有良好的印刷适性和环保性能。目前.水基油墨已经广泛应用于柔性版印刷和网版印刷。"
2007,水基油墨印刷纸应用常规脱墨方法的可能性--《中华纸业》,改良苯胺水基油墨 洗涤法脱墨 常规浮选法脱墨 苯胺油墨 印刷纸 阳离子表面活性剂 脱墨方法 浮选脱墨 过氧 油墨粒子,"介绍了水基油墨印刷纸的洗涤脱墨法和常规碱性浮选法及其存在的问题,也介绍了改良苯胺水基油墨可脱墨性的一些研究。"
2007,水基油墨印刷纸的使用概况及其可脱墨性--《中华纸业》,水基油墨印刷 印刷品 可脱墨性,"介绍了各种水基油墨印刷纸在国际上的使用概况,同时介绍了水基油墨印刷纸的识别方法及其可脱墨性。对于水基油墨印刷的各种纸,用常规的脱墨方法进行脱墨是困难的。"
2008,水基油墨清洗剂的研制--《包装工程》,清洗剂 油墨 水基,"研制成功一种水基油墨清洗剂,以代替汽油、煤油、乳化油等用于印刷胶辊和橡皮布的清洗,具有安全、节能、环保的优点。将TrionX-100,15%、油酸钠60%、磷酸三丁酯5%、丁醇15%、亚硝酸钠4.5%、苯并三氮唑等助剂0.5%复配,与水按1∶9混合,通过实验与汽油、煤油、乳化油等比较。实验表明:水基油墨清洗剂对油墨的清洗能力与乳化油清洗剂、汽油、柴油相当。对设备无腐蚀,不能闪燃,实用效果良好。"
2000,消泡剂对水基油墨性能的影响--《北京印刷学院学报》,消泡剂 表面张力 水基油墨,"分析水基油墨出现泡沫的原因、对印刷质量的影响及消除途径 ,并通过实验找到了适用的消泡剂型号 ,指出当加入量为 0 .3 %～ 0 .5 %时消泡效果为佳"
2006,水基油墨印刷纸的浮选脱墨问题--《国际造纸》,水基油墨印刷纸 碎解pH值 油墨再沉积 浮选脱墨,"介绍了水基油墨印刷纸碎解浆料脱墨困难的主要原因,分析了影响水基油墨再沉积的因素。结果表明,碎解pH值和循环用水的油墨积累对油墨再沉积有很大影响。"
2004,高档水基油墨粘度影响因素的研究--《应用化工》,水基油墨 表面张力 粘度,"为获得高固低粘的油墨配方体系,通过油墨的分散实验,探讨了分散树脂和乳液及其助剂对水基油墨体系粘度的影响规律,润湿分散剂对水基油墨粘度的影响,胺化剂对水基油墨粘度的影响机理。研究表明,乳液聚合物具有高固低粘特性,拼混使用不同的聚合物可获得理想粘度和应用性能;润湿分散剂能改变体系的表面张力和润湿性能,从而降低水基油墨体系的粘度;拼混使用不同的胺化剂可以获得粘度稳定的水基油墨体系。"
2007,水基油墨印刷纸脱墨困难的原因--《中华纸业》,水基油墨 再沉积 废水处理 印刷纸 油墨粒子 脱墨方法 碎解时间 旧杂志纸 新闻纸 过氧,"介绍了水基油墨的组分和产生再沉积的条件等造成水基油墨印刷纸脱墨困难的原因,同时介绍了脱墨废水处理的困难。"
2009,影响柔性版印刷水基油墨粘度的因素分析--《包装工程》,柔性版水基油墨 屈服值 粘度 颜料体积浓度 柔性版印刷 剪切速率 表面活性剂 剪切应力 颜料粒子 流变特性,"在分析柔性版印刷水墨在传输转移过程中的流变特性的基础上,研究了剪切应力、剪切速率、屈服值、油墨颜料粒子、表面活性剂以及温度等对柔性版水基油墨粘度的影响。结果表明,剪切应力、剪切速率和屈服值对水基油墨的粘度有直接影响,总体上可以用Carreau模型来描述。表面活性剂等助剂的加入通过对颜料体积浓度和油墨屈服值的影响,间接影响油墨粘度。"
1998,柔印水基油墨的印刷特性--《今日印刷》,水基油墨 稀释剂 粘度 水性油墨 添加剂 承印材料 印刷适性 柔印机 柔性版印刷 干燥速度," 随着人类环保意识的增强,水基油墨已在国外的包装印刷和商业印刷中得到广泛应用,并取得了良好的效果。由于我国目前的柔印技术水平不是很高,即便是使用进口高价水基油墨,在印刷过程中也同样经常出现这样和那样的问题。为此,本文将研究水基油墨的组成,分析其印刷特性,以供从事柔性版印刷的同行们参考。 水基油墨一般由不溶性颜料、水溶性或水分散性树脂、纯净的水和少量的醇及助剂组成。"
2014,柔性版印刷及水基油墨--《中国印刷》,柔性版印刷;国内印刷;连结料;柔版印刷机;柔印技术;用墨;感光树脂版;高精密度;印刷方式;印刷界;,"随着国外柔性版油墨的发展,国内印刷包装界和新闻界对柔性版油墨及其水基油墨产生了极大的兴趣和需求。到目前止,分布在全国30多个省市自治区的300多条高精密度柔性版印刷生产线,其年用墨量也是相当可观的。"
2015,不同地区ONP脱墨行为的研究--《中国制浆造纸研究院》,旧报纸 水基油墨 制样方法 油墨剥离率 油墨去除率 弱碱性脱墨 超滤膜处理技术,我国是废纸消耗大国同时也是废纸进口大国在回收的废纸中含有相当一部分的可脱墨旧报纸而脱墨废纸浆质量的好坏除了受到碎浆和脱墨工艺影响外还与印刷方式及油墨组成等有关从不同国家和地区进口的废纸因其印刷方式不同废纸的可脱墨性不同从而导致脱墨浆质量不稳定进而影响废纸的回收再利用另外含水基油墨印刷废纸脱墨性能的降低还会增加后续脱墨废水的处理难度鉴于此本论文拟对国内旧报纸LONP美国旧报纸AONP和欧洲旧报纸EONP的脱墨行为进行研究包括旧报纸在不同工艺条件下的脱墨效果脱墨废水光学性能的分析以及脱墨废水的处理首先以LONP为原料在常规碱性条件下对碎浆工艺条件进行了优化得出较佳的碎浆条件为浆浓10碎浆时间10min及碎浆后不需保温同时研究了不同制样方法对旧报纸碎解浆光学性能的影响得到采用浆片的制样方法能够更好地截留油墨从而更真实地反映浆料的光学性能并探讨了油墨剥离率ID和油墨去除率IE作为脱墨效果评价指标的效果其次对LONPAONP和EONP3种地区ONP的基本特性进行了分析研究结果表明LONP的纤维平均长度较AONP和EONP的纤维平均长度短LONP的灰分远高于AONP和EONP说明LONP的加填量较高而AONP和EONP的加填较少同时对比了3种ONP的常规碱性脱墨效果结果表明浮选脱墨后LONP的白度提高了约10而AONP和EONP均提高不到5同时LONP脱墨浆的ERIC较低为25302mgkg而AONP和EONP分别为94688mgkg和92450mgkg且LONP的ID和IE均远高于AONP和EONP说明与LONP相比AONP和EONP在常规碱性条件下的脱墨效果较差然后对AONP和EONP尝试了弱碱性Na2SO3和MgO代替NaOH及中性碎浆的脱墨工艺并与常规碱性脱墨工艺的脱墨效果进行了对比结果表明AONP采用常规碱性脱墨效果最好EONP采用Na2SO3的弱碱性脱墨工艺可以达到常规碱性的脱墨效果而采用MgO的弱碱性及中性脱墨工艺的脱墨效果则相对较差而通过对EONP不同脱墨工艺下脱墨废水的COD可以看出常规碱性脱墨废水的COD699mgL高于Na2SO3弱碱性脱墨废水的COD569mgL综合认为EONP采用Na2SO3的弱碱性脱墨工艺较好同时对混合ONPLONPEONP7030简称MONP进行了常规碱性弱碱性Na2SO3和MgO脱墨结果表明MONP在常规碱性脱墨条件下的脱墨效果最好最后分析了脱墨废水的光学性能并探讨了超滤膜在脱墨废水处理方面的应用光学性能分析的结果表明脱墨废水与BKP浆混合制备浆片的方法能够较准确地得到脱墨废水中的油墨含量其中对含有水基油墨的脱墨废水在浆片制备过程中添加一定量的CPAM测试结果更准确同时对脱墨废水中的油墨粒子粒径分布进行了检测结果表明EONP脱墨废水中油墨粒子粒径整体小于LONP其粒径分布主要集中于00504μm之间而LONP脱墨废水中的粒子粒径分布范围较广大部分在0650μm之间而MONP脱墨废水中粒子的分布介于两者之间超滤膜处理脱墨废水的结果表明使用此方法对脱墨废水能够起到较好的净化处理效果最高能使COD的去除率达80以上综合处理效果与处理成本对LONP和EONP脱墨废水分别采用30K和10K相对截留分子量膜处理可取得较好的处理效果COD去除率分别达到676和751通量分别为168Lm2h和246Lm2h
2002,水基油墨稳定性、抗水性和光泽度的机理研究--《西安理工大学》,水基油墨 稳定性 抗水性 光泽度 连结料 溶剂型油墨,水基油墨简称水墨以其环保卫生经济节省能源和具有良好的印刷适性等优点在印刷行业中越来越倍受青睐然而目前国内水墨普遍存在着稳定性抗水性和光泽度差的问题严重阻碍了水墨的普及推广使用本文正是针对这一实际现状着手进行研究水墨是以水作为溶剂的这就决定了其连结料的选择只能局限在水溶性或水分散性的范围内从而导致了水墨的特性和传统的溶剂型油墨存在着较大的差异论文立足在对水墨的结构体系和使用机理的正确认识基础上针对影响水墨稳定性抗水性和光泽度的因素进行了系统的分析通过实验对水墨的最基本配方进行了研究和测试结合前面的理论分析在提高稳定性抗水性和光泽度的前提下不断调整水墨配方并对其结果进行了比较和分析实验表明水墨的分散稳定有助于提高稳定性抗水性和光泽度增稠剂能有效提高体系的黏度有助于分散温度会影响黏度对稳定性不利水墨的含水量和表面张力会对光泽度产生较大的影响胺类物质能协调体系的稳定性和抗水性乳液树脂既起到树脂的作用又充当表面活性剂的角色对提高稳定性抗水性和光泽度都十分有效
2014,环保型印刷油墨清洗剂的开发--《南京信息工程大学》,印刷 油墨清洗剂 表面活性剂 清洗力,作为印刷过程中必备环节油墨清洗剂的使用量非常大而且由其带来的经济和社会效益更是不可忽视的目前使用的清洗剂多为有机溶剂清洗效果良好成本相对也低但具有高污染性与高毒性本研究围绕清洗剂的稳定性安全性和环保性研制了两种以水代油安全性价比高的新型环保印刷油墨清洗剂本文在表面活性剂HLB理论表面张力以及溶剂溶解力等理论的基础上针对印刷设备上残留的油墨垢筛选了适宜的表面活性剂和溶剂利用正交法进行了一系列溶剂复配和单组分双组份三组分表面活性剂复配的实验研究最终获得了对油墨垢具有高效乳化和强溶解能力的多组分混合表面活性剂FA3和混合溶剂油酸异丙醇200溶剂汽油二乙二醇乙醚研究表明多组分表面活性剂以及多组分溶剂复配后产生的协同增效作用使清洗剂的清洗力明显优于单组分表面活性剂和溶剂本文研制的OW型油墨清洗剂以及水基油墨清洗剂经过配方优化并通过国家标准验证了其可靠性通过小试等研究得到了最优的工艺条件最后得出OW型微乳清洗剂的最优配方为有机溶剂油酸异丙醇200溶剂汽油和二乙二醇乙醚四者分别以31025和15复配表面活性剂F25表面活性剂A325硅酸钠05EDTA4Na05苯并三氮唑1苯甲酸钠1葡萄糖酸钠1尿素1香精05水余量水基印刷清洗剂的配方为表面活性剂FA1A3的质量百分比分别为821三乙醇胺1PAA1葡萄糖酸钠1苯并三氮唑1苯甲酸钠1尿素1氯化钠2水余量检测结果表明最终的产品对印刷油墨具有良好的溶解乳化分散和清洗效果两种产品具有较高的推广应用价值
2014,水基凹印油墨用丙烯酸酯乳液的制备及其印刷适性的研究--《大连工业大学》,水基凹印油墨 丙烯酸酯乳液 改性 印刷适性 附着牢度,作为一种新型绿色环保的印刷材料水基凹印油墨已经成为凹版印刷油墨的重要发展方向目前水基凹印油墨已广泛应用于纸基类印刷品印刷但在塑料类基材印刷品上由于附着牢度差等问题水基凹印油墨的应用和发展受到阻碍本课题立足于通过对水基凹印油墨的主要成膜物质丙烯酸酯乳液进行改性并以改性后丙烯酸酯乳液为主要原料制备能适用于塑料基材的印刷性附着性等综合性能优良的水基凹印油墨在丙烯酸酯乳液的改性研究中采用无皂半连续种子乳液聚合法以甲基丙烯酸甲酯MMA丙烯酸丁酯BA为主单体丙烯酸六氟丁酯G01为功能单体合成了具有核壳结构的丙烯酸酯乳液以单体转化率凝胶率稳定性等为主要指标考察了乳化剂2丙烯酰胺基2甲基丙烷磺酸钠盐AMPSNa引发剂过硫酸钾KPS反应温度等因素对丙烯酸酯乳液聚合反应体系的影响以附着牢度为主要指标考察了功能单体用量交联单体种类及其用量对改性后丙烯酸酯乳胶膜性能的影响实验结果表明当乳化剂用量为3引发剂用量为06功能单体用量为15交联单体GMA用量为3聚合温度为80C时改性后所得丙烯酸酯乳液的体系较为稳定其乳胶膜的附着牢度较好通过对改性后丙烯酸酯胶膜的FTIR分析可知在618cm1和690cm1处出现CF键吸收峰且在1650cm1处没有CC吸收峰说明主单体功能单体等全部单体都参与了乳液聚合通过对改性后丙烯酸酯乳液的TEM分析可知乳液乳胶粒子具有明显的核壳结构粒径在90nm左右且分布较窄在水基凹印油墨印刷适性的研究中采用正交试验法以附着牢度粘度初干性和着色力为主要指标考察了改性丙烯酸酯乳液助溶剂水溶性丙烯酸树脂颜料等因素对油墨印刷适性影响的主次因素结果表明改性丙烯酸酯乳液水溶性丙烯酸树脂对油墨附着牢度影响显著助溶剂水溶性丙烯酸树脂对油墨粘度和初干性影响显著颜料对油墨着色力影响显著综合分析确定油墨各组分的较优组合为A4B2C2D2并经重复性实验确定了油墨各组分的最佳配比为改性丙烯酸酯乳液5660助溶剂913水溶性丙烯酸树脂2225颜料炭黑912助剂34所得水基凹印油墨的颜色细度粘度着色力和附着牢度均达到GBT263942011的要求
2002,高档水基柔版油墨的研制和开发--《浙江大学》,,水基油墨由于适应环保要求降低了或消除了有机排放物并具有稳定性和低燃性质近年来已成为油墨界的开发重点本课题的研究目标是研制开发新一代的高档瓦楞纸箱水基油墨本文以黑墨为主要研制对象确立了使用碱溶性树脂液分散颜料然后使用水溶性的聚合物乳液调稀获得预期性能的水墨分散体系水墨分散的研制实验表明分散体的质量和稳定性主要有赖于体系中使用的分散树脂和颜料自身的特性及其相互作用的程度而且与分散介质的粘度有关实验证明了颜料树脂比即颜基比很大程度上影响水溶性聚合物对颜料的分散效果即其对着色力规则遮盖力的影响进一步的实验表明了具高固低粘的树脂润湿分散剂和消泡剂均可能因能降低体系的粘度从而影响分散效果通过对水墨的调稀实验研究了影响水墨最终使用性能如粘度泡沫干燥性能等的主要因素根据乳液聚合物具有高固低粘的特性并且具有如高光快干但对颜料润湿性及稳定性较差等特点我们确定了拼混使用不同聚合物的方法获得了较好的应用性能另外我们还研究了蜡分散剂和消泡剂胺化试剂等助剂类原材料对水墨制备及其性能的影响研究结果表明拼混使用不同类型的胺化试剂可有助于获得最佳的应用性能另外我们还发现合适的蜡分散体在提高水墨墨膜爽滑和耐磨性能的同时不会导致光泽的下降和稳泡作用通过对水基油墨制备配方和工艺及其影响因素的系统研究优选出水墨各组分确定了较佳的配方和制备工艺成功地研制开发出新一代高档水基柔版纸箱油墨
2018,专利文摘--《中国洗涤用品工业》,清洗剂;制备方法;体积管;CN;医疗器械;申请日;专利号;特种表面活性剂;,"一种用于金属制品表面的清洗剂的制备方法申请专利号:CN201710647796.3公开号:CN107366000A申请日:2017.08.01公开日:2017.11.21申请人:合肥择浚电气设备有限公司一种用于金属制品表面的清洗剂的制备方法包括以下制备步骤:a.将缓蚀剂和表面活性剂混合,再加入去离子水充分混合后加热并搅拌,得到材料一;b.向材料一中加入壳聚糖,"
2018,服务窗--《丝网印刷》,网版印刷;薄膜开关;,"设备转让现有双星气动曲面网印机(全新)120 mm×200 mm,低价转让,天津南开区。联系人:金先生电话:13920080883招聘信息美博瑞(香河)电子信息科技有限公司生产薄膜开关,有28年的历史。因海外客户的拓展,业务增多,现向国内外诚聘以下人员。熟悉掌握薄膜开关技术的各方面人才,包括丝印组装等;精通丝网印刷、组装、模具、数码印刷等和薄膜开关相关工序的管理人员;精通薄膜开关业务或有一定客户储备的"
2018,产业动态--《绿色包装》,包装材料;市场规模;加多宝;智能包装;,"先进水平标准规范软包行业三项团体标准讨论会在苏州成功举行2018年7月17日,三项团体标准《水基油墨凹版印刷膜》、《无溶剂复合膜、袋技术要求》、《无菌软包装复合膜、袋》讨论会于苏州国信雅都大酒店顺利召开。会议有来自江苏彩华包装集团有限公司、北京华腾新材料股份有限公司、中国出口商品包装研究所、"
2018,环氧树脂型阻尼材料对白车身NVH性能的影响研究--《企业科技与发展》,环氧树脂 阻尼 白车身NVH,"白车身上布置阻尼材料有减振降噪的作用。树脂型阻尼材料阻尼性能优于沥青阻尼材料。通过对有无环氧树脂型阻尼材料两种状态的白车身进行激振器振动传递函数的测试,结果表明环氧树脂型阻尼材料至少可降低50%的白车身振动传递函数,减振效果显著。"
2018,塔里木盆地超深致密砂岩气藏储层流体敏感性评价--《石油与天然气地质》,高温 高回压 流体敏感性 水膜 超深储层 致密砂岩 塔里木盆地,"明确储层流体敏感性及其评价方法对优选入井工作液体系和性能至关重要。超深致密砂岩气藏储层流体敏感性受矿物组成、孔喉特征及高温流体环境等因素的影响,目前行业常用的评价方法已不再适用。以塔里木盆地超深致密砂岩气藏为研究对象,提出了改进的稳态流体敏感性实验评价方法,包括实验全过程模拟地层温度、出口端预加高回压等,并选取12块具有代表性的超深致密砂岩基块样品开展了水敏、盐敏和碱敏实验评价。结果表明:储层基块水敏指数0.41~0.52,盐敏指数0.72~0.73,碱敏指数0.83~0.92。数据对比显示本方法获得的流体敏感性损害程度强于以往室温条件下获得的评价结果,与矿场数据契合度更高。分析认为改进的评价方法能更好地反映储层实际情况,降低实验误差;细微孔喉及发育的粘土矿物是产生流体敏感性的内因;高温条件增大矿物表面水膜厚度、降低有效渗流通道半径,加剧粘土矿物水化膨胀、促进地层微粒分散/运移,加速矿物溶解/沉淀是加剧超深致密砂岩储层流体敏感程度的主要机制。"
2018,新产品--《丝网印刷》,网印机;网版印刷机;毛细膜片;,"劲豹CP系列全自动滚筒式网版印刷机浙江劲豹机械有限公司推出的CP系列产品,是与德国SPS公司的技术合作,并作为SPS公司OEM产品返销欧美市场。通过与SPS的合作全面提升了技术力量,机器技术改造多达325项,改良后的机器性能稳定、耐用性大大提高。CP系列全自动滚筒式网版印刷机是高效率、高质量、高精度的全自动单张纸平台网"
2018,专利文摘--《中国洗涤用品工业》,清洗剂;CN;脂肪醇聚氧乙烯醚硫酸钠;清洁剂;申请日;专利号;椰子油脂肪酸二乙醇酰胺;,"一种泡沫除积碳清洗剂申请专利号:CN201710341605.0公开号:CN107236604A申请日:2017.05.15公开日:2017.10.10申请人:广州市酷猫企业管理有限责任公司本发明公开一种泡沫除积碳清洗剂,由氮?甲基四氢吡咯酮35%～42%、乙二醇单丁醚2%～5%、去离子水25%～30%、TERGTTOL15?S?19 9%～13%、氨水0.3%～0.7%、吗啉3%～6%、苯丙三氮唑0.1%～0.4%、苯甲酸钠0.1%～0.3%和"
2018,聚乙烯蜡添加剂对水性柔版表印光油的影响--《上海包装》,水性油墨;摩擦系数;光泽度;耐摩擦性;聚乙烯蜡;添加剂;,"水性油墨简称为水基墨,由水溶性或水分散性高分子树脂液为连接料、有机颜料、无机颜料、各类相关助剂和溶剂水及乙醇组成。水性油墨与溶剂性油墨最主要的区别在于溶剂型油墨的稀释剂以乙酸乙酯、乙酸正丙酯、正丙醇、异丙醇等有机溶剂组成,水性油墨稀释剂以纯净水(30%-50%)和乙醇组成,所以水性油墨在生产加工时有毒性低、不易燃等优点,并且在印刷作业中VOC含量远远低于溶剂型油墨。在国"
2018,T/CADBM 6-2018《墙纸》--《标准生活》,无纺纸;PVC;T/CADBM -;,"2018年1月1日《中华人民共和国标准化法》最新修订版正式实施,在""新标准化法""中明确了团体标准在我国的法律地位和重要意义,也明确了社会团体对团体标准的主导地位,这些都为促进行业健康发展,提升行业产品质量与服务打下了坚实的基础。随着物质生活水平提高,消费者不断攀升的购买力以及对健康的关注、追求,促使低质低价产品市场逐步萎缩。这是社会发展必然趋势,墙纸墙布行业也不例外。低价产品的生存空间越来越小,墙纸墙布行业亟待转型升级。"
2019,废弃塑料包装资源绿色高值化解决方案的持续创新(三)--《橡塑技术与装备》,废弃塑料包装 再生资源 绿色高值化 解决方案 研究,"提出了废弃塑料包装资源绿色高值化解决方案的持续创新的内涵,定义了“绿色高值化”;研究了终结塑料寿命周期废弃塑料包装资源绿色高值化解决方案的持续创新;研究了废弃塑料包装资源再生塑料资源绿色高值化解决方案的持续创新;探讨了废弃塑料包装资源可回收再生塑料资源的性能绿色高值化解决方案的创新驱动。持续废弃塑料包装资源的创新策略,勇攀科技高峰,实现废弃塑料资源高值化,才能获得塑料工程更大的发展空间。文中分析研究了较多的废弃塑料资源化绿色高值化的新技术、新装备、新工艺、新材料、新应用,可供参考。"
