2011,涂布纸油墨渗透的表征及影响油墨渗透因素的研究--《华南理工大学》,涂层微观结构 油墨渗透 胶黏剂Z向分布 胶黏剂迁移 印刷色斑,在涂布纸上能否实现理想的油墨光学密度取决于油墨在纸张上的渗透性然而油墨渗透性又受到纸张本身的表面结构和光学性能的影响油墨的渗透性是纸张本身非常重要特性之一油墨转移到纸张上并在涂层表面固着渗透其固着渗透情况最终影响印刷品的质量和油墨的使用目前有关油墨渗透的研究报道中较为精确的是切割法但切割的过程对于纸张有一定的损伤性使测量结果的可靠性大大降低本论文用激光共聚焦显微镜法表征涂布纸的颜料胶黏剂涂布及印刷过程对涂层结构和油墨渗透的影响进行了分析并对其渗透深度和渗透轨迹进行定量化研究胶粘剂的迁移是影响油墨渗透均匀性的重要因素目前有关胶黏剂迁移的表征停留在定性和半定量上且测量的误差较大本论文通过荧光染色法对胶粘剂在纸张中的三维分布实现了定量化表征分析了影响胶黏剂迁移的因素并对胶黏剂的迁移程度对油墨渗透均匀性的影响进行了研究利用AFM和SEM分析发现颜料的形状会影响粒子在涂层中的堆砌状态片状高岭土颜料比纺锤形碳酸钙状颜料填充得更紧密有序可以较好的覆盖在纸张的表面高岭土涂层表面更加平滑细腻涂层的孔隙度小纺锤体形状的碳酸钙则使涂层孔隙度增大利用激光共聚焦显微镜对印刷油墨进行光学切片对其在纸张中三维分布进行了研究高岭土颜料涂布的纸样油墨渗透的深度小渗透的均匀性好碳酸钙涂布的纸样其油墨吸收性增强油墨的渗透深度较大渗透均匀性较差通过SEMEDS和AFM分析发现随着干燥温度的升高涂层表面的C元素含量不断增加丁苯乳胶在AFM相位图中所占的面积也不断增加丁苯乳胶在涂层表面的含量不断增加用罗丹明B对丁苯乳胶进行染色标定涂布纸Z向任何一个XY平面的胶黏剂含量都能精确的计算出对胶黏剂在纸张中三维分布的定量化进行了研究过低的干燥温度加剧了丁苯乳胶向原纸内部的迁移太高的干燥温度使丁苯乳胶向涂层表面的迁移程度增大130的干燥温度有利于丁苯乳胶在涂布纸上的均匀分布随涂布固含量的增加的增加可供蒸发的有效水分的量减小水分携带胶粘剂迁移程度也就减弱真空干燥使水分有更多的时间携带胶黏剂在纸张内部移动使胶黏剂的迁移程度增大红外干燥使涂层内部的温度的升高很快在一定程度上破坏了涂层内水分与羧基丁苯胶乳之间的氢键结合导致乳胶的迁移程度降低增加丁苯乳胶的用量颜料粒子排列的有序性和紧密性增强涂层表面的开放性减弱涂层的空隙体积减小涂层表面的粗糙度变小油墨吸收性下降胶黏剂的迁移使胶黏剂在涂层内部分布不均匀纸张的空隙体积变大大孔和中孔的数量增多油墨渗透的均匀性变差纸张的网点再现性变差出现网点变形网点边界模糊引起印刷色斑的发生增加涂布厚度可以提高纸张的印刷适应性减少油墨的消耗压光作用使纸张表面的封闭性增强纸张的空隙体积降低油墨吸收性减弱油墨渗透更加均匀涂布速度在5mmin到40mmin之间变化时不会引起纸张印刷性能和油墨渗透情况的显著的变化涂料的固含量的增加降低了纸张的油墨吸收性同时油墨渗透的均匀性增强印刷光泽度提高红外干燥使涂层表面更加光滑光泽度增大油墨渗透的均匀性增强减少了印刷色斑的形成可能热风干燥降低了油墨的渗透深度但油墨渗透的均匀性较差真空干燥方式使油墨的渗透深度增加增加了油墨的消耗的同时印刷密度下降增大印刷压力油墨的渗透深度和印刷光泽度不断增加印刷密度随着印刷压力的增加不断增大当印刷压力增大到700N印刷密度增加变缓并逐渐稳定当印刷压力增大到750N时印刷光泽度开始减小随着印刷速度的增加纸张和橡皮布接触的时间变短减少了转移到纸张上的油墨的量油墨的渗透深度不断的下降印刷实地密度和光泽度不断下降普通胶印油墨的渗透深度比UV油墨的渗透深度大而且渗透的均匀性比UV油墨差高岭土碳酸钙的紫外吸收范围对UV油墨干燥没有影响UV油墨的紫外干燥波长在丁苯乳胶的紫外吸收范围内随着丁苯乳胶含量增加丁苯乳胶吸收紫外光的能力增加UV油墨的固化程度减小紫外干燥时间对UV油墨的渗透没有影响
2008,UV喷墨油墨的研究--《北京印刷学院》,UV喷墨油墨 分散性 混合单体 固化性能,喷墨打印及印刷所使用的油墨主要包括水性墨溶剂型油墨和UV油墨其中UV喷墨油墨以其节能环保高效等优势成为目前受到最多关注的新型油墨并拥有巨大的发展前景技术发达国家在此领域的研究已经走在前列并有部分产品问世我国相关领域的技术研究与开发还处于起步阶段所以对UV喷墨油墨的研究具有现实意义本论文通过改变分散技术分散剂的种类和含量预聚物以及颜基比研究了UV喷墨色浆的分散性通过考察不同的单体对UV喷墨油墨性能的影响选出三种单体组成混合单体并利用配方试验方法优化了各混合单体的比例通过考察不同的光引发剂对UV喷墨油墨固化性能的影响分别选用三种光引发剂进行配方试验可以得出光引发剂的最优比例研究结果表明采用电机驱动产生高压并可循环样品实现多次剪切的意大利NiroSoavi实验型高压均质机能够均匀地分散颜料并且颜料粒径较小分散剂的种类和含量对UV喷墨色浆的分散性有很大的影响当分散剂含量达到一个最佳值时颜料颗粒分散均匀粒径较小不同的预聚物和颜基比对UV喷墨色浆的分散性也有很大的影响当颜基比达到一个最佳值时颜料颗粒分散均匀粒径较小单一单体的使用不能使体系具有良好的综合性能混合单体却可以满足体系的性能要求不同的光引发剂对UV喷墨油墨的固化性能影响不同复配光引发剂可以得到更好的固化性能
2006,紫外光（UV）固化聚氨酯丙烯酸酯涂料的合成及其性能研究--《南京理工大学》,紫外光固化 聚氨酯丙烯酸酯 清漆 合成 性能研究,紫外光固化涂料因其迅速成型绿色环保及其优良的性能近年来获得了高速的发展并很快应用到各个工业领域聚氨酯丙烯酸酯光固化涂料是由聚氨酯丙烯酸酯PolyurethaneacrylatePUA树脂为主体树脂与稀释单体外加其它填料助剂共同配制成的涂料体系本论文通过对PUA合成工艺成膜性能各种影响因素的试验研究制得性能较优异的清漆漆膜总结了配制性能优异的PUA树脂涂料一般性原则为今后的进一步研究提供了一些参考在PUA树脂的合成部分主要从原料的选择预处理合成方法的选择以及合成条件的控制几个方面进行了详细的论述实验采用IPDITDIPPG2000HPMA通过本体法两步反应分别在70左右和50以下反应制得柔韧性耐黄变性良好的PUA预聚体并对各个过程的工艺条件对合成过程及产品性能的影响进行了研究总结给出了合理的解释得到了优化的工艺条件通过对自制涂料体系固化膜的多种主要性能参数如硬度附着力收缩性柔韧性耐黄变性等分析可以看出合成的涂料与市售同类产品相比具有更加优良的综合性能文中分析了体系性能优异的原因并针对每种性能的影响因素和性能控制进行了多方面研究找出了一般性的规律为今后的研究提供了一些原则性的依据本文最后在一系列试验和分析的基础之上结合当前国际趋势对PUA涂料目前的不足给予今后的一点设想
2015,UV型纳米银导电油墨的制备及性能研究--《华南理工大学》,纳米银 UV固化 超支化聚氨酯丙烯酸酯 导电油墨 电阻率,导电油墨广泛应用于PCBRFID天线传感器太阳能电池电子纸等多方面导电油墨的研究有助于印制电子技术的发展和成熟促进电子制造工业的高效化低成本化和环境友好化大大提高国民经济效益目前市场上的导电油墨多是高温烧结干燥模式而且导电银浆多是微米级的银粉在导电性能和干燥方式上阻碍了电子印刷产业的发展本文旨在研制一种UV光固化型纳米银导电油墨其中导电填料为自制球形纳米银和自制片形纳米银的混合体预聚物自制超支化聚氨酯丙烯酸酯和环氧丙烯酸酯以硝酸银为前驱体水合肼为还原剂PVP为分散保护剂采用水合肼滴入硝酸银PVP混合液的液相还原法制备纳米银颗粒分析了PVP用量还原剂浓度整体反应浓度等对纳米银平均粒径的影响确定了球形纳米银颗粒的最佳实验条件并确定了球形纳米银制备的实验方案SEM和NanoZetasizer的表征表明所制备的球形纳米银为平均粒径在30nm左右的类球形颗粒且粒径分布曲线基本呈正态分布其PDI值仅为029大于60nm的粒子几乎没有XRD分析表明纳米银为面心立方晶系UVvis分析表明纳米银粉的紫外可见光吸收峰在420nm设计了四因素三水平的正交实验用于研究和分析分散剂用量反应时间反应温度和搅拌速度等对纳米银的形貌和粒径的影响利用正交试验的结果优化片形纳米银的制备条件制备了平均粒径在180nm径厚比为91的片状纳米银颗粒以甲基丙烯酸羟乙酯HEPA与异佛尔酮二异氰酸酯IPDI为原料DBTDL为催化剂合成氨基甲酸酯丙烯酸酯UA以季戊四醇PER与22二羟甲基丙酸DMPA为原料在丙酮和乙醇为溶剂下制备超支化聚酯多元醇HBPE用UA对HBPE3进行封端接枝反应制备一种新型的超支化聚氨酯丙烯酸酯HPUAFTIR分析表明产物存在氨基甲酸酯基团和丙烯酸酯基团的吸收峰且NCO基的吸收峰基本消失证明试验成功制备了了超支化聚氨酯丙烯酸酯DSC分析表明其玻璃化转变温度为3556冷结晶温度Tc为11092融化温度Tm为13474可以实现低温熔融TGA分析表明其热稳定性好分解温度为214分解50时温度是312分解速率达到最大时的温度为30977终止分解温度为450通过核磁共振分析并估算出超支化聚氨多元醇的支化度为058选择球形纳米银粉和片形纳米银的混合体为油墨的导电填料自制超支化聚氨酯丙烯酸酯和环氧丙烯酸酯为预聚物TMPTA和NPGDA为稀释单体ITX173为光引发剂配制UV光固化型纳米银导电油墨实验研究了预聚物单体光引发剂对油墨光固化速度和粘度的影响实验结果表明单体与预聚物的配比量为115时环氧丙烯酸酯与自制超支化聚氨酯丙烯酸酯配比为23时当光引发剂为油墨除去导电银粉量的10时油墨的光固化速度和粘度达到最佳状态光固化时间只要6s油墨附着力测试高达2重点分析了纳米银的填充量和形貌对油墨导电性的影响实验结果表明当银粉填充量在60时球形纳米银和片形纳米银配比在37时油墨的电阻率达到106Ωm数量级低于目前市场导电油墨一个数量级别以400目的涤纶丝网印版为印刷版采用丝网印刷方式实验分析了油墨导电性能与光固化时间的关系得出光固化时间为7s时油墨的电阻率达到最小值为221106Ωm从外观和扫描电镜图上分析油墨的粘附力得出油墨的粘附力高抗撕拉能力强且撕拉前后的电阻值相差不大实验分析了油墨印刷厚度与导电性的关系油墨导电性随着厚度的增加而迅速增加而当厚度增加到25um以后油墨的导电性几乎没有什么变化本论文以自制的片形球形纳米银粉为导电填料自制的超支化聚氨酯丙烯酸酯为主体预聚物研制了一种附着力高光固化时间短的高导电率油墨印刷实验结果表明所研制油墨的附着力测试高达2UV光固化时间为7s印刷厚度为25um时印刷样品的电阻率达到221106Ωm所研制导电油墨的电阻率相比目前市场上的导电油墨降低了一个数量级论文的研究成果对于改变了传统导电油墨的高温烧结的干燥方式绿色和环保意义明显且在油墨的导电性能和印刷性能上得到显著提高对于印刷电子技术的发展具有重要的现实意义
2004,持续快速发展的中国光固化产业--《精细与专用化学品》,辐射固化 涂料 油墨 丙烯酸酯,"高效、优质、环保是推动光固化技术广泛应用的主要因素 ,我国光固化产业在 2 1世纪快速持续发展。2 0 0 3年我国光固化原材料总产量达到 4 75 6 6  5t,比 2 0 0 2年增长 5 6  4 % ;光固化产品总产量为 2 5 5 97t,比 2 0 0 2年增长2 3 5 %。 2 0 0 3年生产功能性丙烯酸酯 2 4 739t,比 2 0 0 2年增长 78 5 % ,出口 6 5 0 0t,从原来的进口国变成了重要的出口国 ;低聚物产量为 8930t,但一些特殊用途和高档涂料、油墨用的产品还不能生产 ;光引发剂产量 13897 5t,比 2 0 0 2年增长 4 6  0 % ;光固化配方产品产量 190 0 7t;UV光源 38 4万支 ;光固化和涂装设备 14 89台 /套。"
2008,聚氨酯油墨的研究进展--《聚氨酯工业》,油墨连接料 聚氨酯涂膜 进展 双组分 光固化 相对分子质量 聚氨酯树脂 挥发性有机溶剂 环保意识 水性,"简述了聚氨酯油墨的分类和特点,重点介绍了单组分聚氨酯油墨、双组分聚氨酯油墨、光固化聚氨酯油墨和水性聚氨酯油墨的特点以及国内外最新研究成果,并对聚氨酯油墨的应用前景进行了展望。"
2004,紫外光固化材料的技术和市场趋势--《涂料技术与文摘》,紫外光固化 涂料 光引发剂 述评 发展趋势,"综述了紫外光固化材料在国内外市场的最新发展与应用,讨论了紫外光固化技术的几种新趋势。"
2006,紫外光固化油墨的应用现状和发展--《株洲工学院学报》,紫外光固化油墨 印刷 光引发剂,"概述了国内外紫外光固化油墨的发展进程,分析了紫外光固化油墨的成膜原理及其组成,并对紫外光固化油墨的特点和应用进行了阐述。综述了影响紫外光固化油墨性能的因素,并指出了紫外光固化油墨目前存在的问题和今后的发展方向。"
2005,辐射固化技术的现状和发展趋势--《信息记录材料》,辐射固化材料 现状 发展趋势,介绍了近年来辐射固化材料应用和市场现状。论述了辐射固化技术及产品今后的发展趋势。
2011,印刷行业职业病危害及预防控制--《职业与健康》,印刷行业 职业危害 健康效应,"印刷行业是一个存在较多职业病危害因素的传统行业。笔者综合介绍了目前印刷工艺的流程、分类、产生的职业病危害因素和对劳动者健康的影响,以及预防控制印刷行业职业病危害的进展,以引起管理者和从业人员的重视。"
2011,紫外光固化聚氨酯丙烯酸酯的研究进展--《包装学报》,紫外光固化 聚氨酯丙烯酸酯 合成,"介绍了紫外光固化聚氨酯丙烯酸酯的合成原理及方法,综述了紫外光固化水性、超支化聚氨酯丙烯酸酯及有机硅改性聚氨酯丙烯酸酯的研究进展,概述了紫外光固化聚氨酯丙烯酸酯涂料、胶黏剂、油墨等应用现状。"
2007,国内外水性紫外光固化涂料研究进展及应用--《涂料技术与文摘》,水性紫外光固化涂料 现状 进展 应用,水性紫外光固化涂料技术因其符合环保、节能、清洁生产理念而成为当前国内外研究热点。本文考察了水性UV涂料的技术特点及预聚体、光引发剂、表面活性助剂等的研究现状;介绍了该涂料的研究进展、应用情况以及存在的问题。
2011,水性聚氨酯丙烯酸酯紫外光固化低聚物研究进展--《化工新型材料》,紫外光固化 水性 聚氨酯丙烯酸酯 应用,"水性紫外光(UV)固化低聚物以其多种优点而成为紫外光固化体系发展的主流;对水性UV固化体系的研究,不仅具有环保效应,而且还具有很大的经济效益。介绍了水性紫外光固化低聚物的种类及特点,综述了近年来水性UV固化聚氨酯丙烯酸酯(PUA)低聚物的研究进展及其应用情况。并对水性UV固化PUA低聚物的四大发展趋势进行了展望,其中包括添加线性功能聚合物改性、超支化体系、添加微粒/纳米改性、混杂固化体系。"
2007,单体对UV喷墨油墨体系固化速度的影响--《包装工程》,混合单体 黏度 固化率 正交试验方法 喷墨油墨 固化速度 双官能团单体 最优比例 体系 三官能团,"不同官能团的单体对油墨的黏度和固化速度影响不同。设计了由单、双、三官能团单体EOEOEA、TPGDA和TMPTA组成的混合单体体系,采用正交试验方法设计改变混合单体比例的配方,测试了由混合单体体系组成的UV喷墨油墨的黏度和固化率。实验结果表明混合单体的最优比例为5.5∶2∶1.5。"
2006,化学芯片的喷墨快速成型技术研究--《南京理工大学》,快速成型 喷墨 UV固化 化学芯片 模拟,本文以粘性流体力学多相流体力学和快速成型技术为理论基础研究了可用于化学芯片制造微尺寸快速装药的喷墨快速成型技术该技术工艺结合了光固化成型工艺和喷墨三维打印成型技术利用光固化树脂固化和喷墨喷涂原理把含能材料配制成紫外光UV固化油墨按照原型层片数据经喷头的喷洒在紫外光照射下快速固化成型该系统主要由UV光源三维成型平台成型控制系统喷头和喷洒作用机构五部分构成主要研究内容包括喷墨快速成型系统的建立成型喷头的优化设计成型工艺参数的选择和成型结果分析通过ANSYS软件FLOTRANCFD流体模拟分析喷头设计UV光源选择流体理论计算UV光固化树脂的配制固体颗粒的选取喷射实验和喷墨成型实验开展理论和实验研究研究内容及结果如下1建立了UV喷墨快速成型实验装置2配制出3种性能良好的光固化树脂具有低粘度低气味固化附着好的优点3在陶瓷基片和玻璃基片上进行了线条喷墨快速成型实验表明陶瓷基片上的附着力较好4获得了一系列适合于化学芯片喷墨快速成型的工艺参数喷口喷洒速度涂层厚度光照时间颗粒度固含量等5分析影响油墨固化的因素总结得出了适合大颗粒UV油墨的固化经验公式6分析了加入固体颗粒对光固化反应速度的影响实验表明颗粒度为75μm和02μm的两种颗粒成型效果不好7结合实验表明文中建立的ANSYS微流体模型在低载荷下与实验基本吻合在高载荷下产生失真
2009,纸塑复合包装材料UV墨光引发剂迁移试验与理论研究--《江南大学》,迁移 光引发剂 纸塑复合材料 迁移模型 稳定性 UV墨 食品安全,紫外光Ultraviolet简称UV固化墨以其本身的优异特性被广泛用于食品包装印刷虽然它不存在溶剂挥发问题但是所用的低分子量光引发剂具有一定毒性对皮肤有一定的刺激性而且容易挥发和迁移给被包装食品带来难闻气味甚至毒性对人体健康是一种威胁论文就纸塑复合包装材料纸中助剂及光引发剂的检测技术光引发剂迁移试验及理论迁移预测模型的建立进行了系统性的研究主要内容包括以下几个方面1GCFIDgaschromatographyflameionizationdetection气相色谱氢火焰离子化检测器检测方法的确立研究确定UV墨中光引发剂α羟基环己基苯基甲酮184和22二甲氧基苯基甲酮651标准品GCFID检测条件研究确定纸塑复合包装材料纸中助剂光引发剂184和651的GCFID检测条件HP5毛细管柱检测器温度250进样口温度250不分流进样进样量1μL载气为氮气升温程序初始温度100以5min升至200保持2min再以35min升至300保持5min2UV墨光引发剂稳定性试验研究试验研究了2040和60温度条件下184和651在1095乙醇水溶液和异辛烷中的避光稳定性同时考察了光稳定剂对羟基苯甲醚HQMME的加入在避光条件下对稳定性的影响结果表明避光条件下光稳定剂对184和651的稳定性影响不显著除60温度条件下651在10乙醇水溶液中存在不稳定外其它条件下184和651都是稳定的利用GCMS对651的分解产物进行了定性分析3纸塑复合包装材料纸中光引发剂的迁移试验研究试验研究了2040和60温度条件下纸塑复合材料40156515中184和651向1095乙醇和异辛烷的迁移材料4025中184和651向10乙醇和异辛烷的迁移材料3312中184和651向95乙醇和异辛烷的迁移结果表明同一污染物向同一食品模拟物的迁移受温度影响显著在同样的试验条件下分子量大的651的迁移速率低于分子量小的184的迁移速率同一污染物在同一试验温度下向异辛烷中的迁移速度最快向10乙醇水溶液中的迁移速度最慢随着低密度聚乙烯lowdensitypolyethyleneLDPE淋膜量的加大迁移量明显减少聚丙烯polypropylenePP的阻隔特性优于LDPE的阻隔特性同种试验条件下松厚度大的纸中污染物的迁移速度相对较快迁移量随污染物初始浓度的增大明显增大文中还从微观角度分析了温度污染物分子结构食品模拟物的溶胀淋膜层厚度淋膜层种类和纸张性质对迁移的影响4迁移预测模型的建立建立了无限厚纸层迁移预测模型和有限厚纸层迁移预测模型模型分别将纸的厚度作为无限厚相对于塑料涂层厚度和有限厚进行考虑包装食品体系作为有限包装无限食品进行研究模型引入新的参量纸和塑料界面处的分配系数kCP考虑了污染物在纸和塑料涂层中不同的扩散系数DPDC最终给出扩散方程初始条件和边界条件用拉普拉斯和反拉普拉斯变换对方程求一系列解析解并分析了各参量kCPDPDC和纸中污染物初始浓度CP0等对迁移行为的影响5有限厚纸层迁移预测模型通用性及与实验值的对比分析讨论了有限厚纸层迁移预测模型简化后作为双层复合塑料和单层塑料中污染物向食品中迁移的预测模型通用性简化的双层塑料预测模型表达式最终与著名的LaoubiVergnaud模型一致简化的单层塑料预测模型最终为著名的Crank迁移扩散表达式根据试验测定的纸塑界面处分配系数及结合其它参数将不同纸塑复合包装材料中污染物184和651向不同食品模拟物的迁移实验值与有限厚纸层迁移模型预测值进行了对比得出结论当预测模型中采用的污染物在塑料涂层中的扩散系数为高估扩散系数时预测模型能最大限度的保证包装的使用安全性另外得出结论无限厚纸层迁移预测模型不适合纸厚度较薄的纸塑复合包装材料中污染物向食品或食品模拟物中迁移量的预测
2007,UV金属油墨的特性与用途--《丝网印刷》,UV油墨 金属油墨 网版印刷,"介绍了UV金属油墨的种类、特性与使用范围,并就UV金属油墨的印刷色序、固化工艺以及正确选用进行了详细论述。"
2017,可逆温变转色UV油墨及其变色特性--《包装工程》,可逆温变转色 微胶囊 UV油墨 变色特性,"目的制备环保、适用范围广的温变转色防伪油墨。方法利用隐色染料(热敏黑)、显色剂(双酚A)及溶剂(十四醇)组成可逆温变转色复配物,然后用原位聚合法对复配物进行微胶囊包覆,最后将微胶囊加入UV连接料体系中制成可逆温变转色UV油墨,分析油墨的色度学特性。结果当乳化转速为16 000 r/min、p H值为2~3、乳化温度为45℃、乳化时间为30~40 min时,微胶囊粒径较小,显色效果较好。对该可逆温变转色UV油墨样品进行CIE-Lab色度学特性分析,在整个加热/冷却循环后,温变转色油墨又回到初始明度值,油墨样品明度发生滞后现象,整个过程中样品的明度值形成一个闭环的回路。结论该法制备的可逆温变转色油墨具有检测方便、变色效果明显等优点,在包装防伪印刷中具有广阔的应用前景。"
2014,水性UV油墨的制备及表征--《包装工程》,水性UV油墨 高速分散法 配方设计 包装印刷行业,"目的为了确定水性UV油墨的制备、表征及其配方。方法采用高速分散法将连接料、颜料、去离子水和助剂分散均匀即可制得水性UV油墨,探讨了连接料的含量、光固化时间对水性UV油墨附着牢度的影响,以及光引发剂用量、墨膜厚度对墨膜光固化时间的影响。结果连接料的较佳质量分数为60%,墨膜的适宜固化时间为6 s,光引发剂的较佳用量为2%,墨膜的适合厚度为10μm。当m(连接料)∶m(颜料)∶m(乙醇和水)∶m(光引发剂)=6∶1∶2.8∶0.2时,水性UV油墨的综合性能较佳。结论该水性UV油墨具有干燥速度快、无污染、印刷质量高等优点,可广泛应用于包装印刷行业。"
2012,UV油墨固化速率的影响因素研究--《中国印刷与包装研究》,光引发剂 UV油墨 固化速率,"UV油墨固化速率不仅受到油墨中各组分的影响,而且与墨膜厚度有密切关系。本研究分别使用不同种类的预聚物、单体、光引发剂配制油墨,研究油墨各组分对UV油墨固化速率的影响;进而固定油墨其他组分,改变光引发剂种类及其含量配制油墨,并制备不同墨层厚度的样品,测试不同墨层厚度下的油墨预聚物双键转化率,分析光引发剂种类及其含量与不同厚度墨膜固化速率的关系。测试不同UV光源功率下的双键转化率,研究含不同光引发剂的油墨在不同功率下的固化速率。研究结果表明,油墨各组分对UV油墨固化速率有一定影响,此外,随着墨层厚度的增大,油墨双键转化率降低;当光引发剂含量小于10%时,UV油墨的固化速率随着光引发剂含量的增加而增大;UV油墨的双键转化率随着UV光源功率的增大而增大。"
2018,改性UV油墨对印刷薄木耐光变色性能的影响--《浙江农林大学学报》,木材科学与技术 薄木 紫外光固化(UV)油墨 纳米二氧化钛 纳米氧化锌 耐光变色,"利用纳米二氧化钛和纳米氧化锌作为改性剂改性红色紫外光固化(UV)油墨和黄色UV油墨,并使用改性后的UV油墨印刷杨木薄木,采用激光粒度仪、紫外可见分光光度计和色彩分析仪表征了改性UV油墨的物理性能和老化前后印刷薄木的颜色变化。结果表明:改性后的UV油墨粒径变化较小;纳米二氧化钛和纳米氧化锌均能提高UV油墨在紫外区的吸光度,随着添加量的增加而增强;采用适量的纳米二氧化钛或纳米氧化锌改性UV油墨能够改善印刷薄木的耐光变色性能,但纳米氧化锌改性UV油墨印刷薄木的耐光变色性能优于纳米二氧化钛。纳米氧化锌在红色UV油墨中添加的较优质量分数为1.5%,印刷薄木的色差(ΔE*)为0.41,比未改性红色UV油墨印刷薄木降低了78.1%;纳米氧化锌在黄色UV油墨中添加的较优质量分数为0.5%,印刷薄木的ΔE*为3.12,比未改性黄色UV油墨印刷薄木降低了66.9%。"
2016,UV油墨光引发剂在食品包装材料中的残留分析--《包装工程》,光引发剂 UV油墨 残留量 包装材料,"目的研究UV油墨光引发剂在食品包装材料中的残留行为。方法以2种常用的UV油墨光引发剂EDB和907为研究对象,分别以PET薄膜和铜版纸为承印材料,通过IGT印刷适性仪控制印刷膜层厚度,IGT UV干燥器控制紫外光固化时间,研究光照能量、墨层厚度和油墨浓度对光引发剂在食品包装材料中残留的影响。结果光引发剂残留量会随着光照能量的增加而减少,随着墨层厚度增加而增加。对于PET薄膜,油墨含量高时光引发剂的残留量比油墨含量低时大,而铜版纸结果相反,油墨含量高时光引发剂的残留量较小。结论在实际UV油墨印刷中,应提高光照能量,对于不同的承印材料应采用含量不同的油墨,以减少光引发剂的残留,降低其迁移风险,增加食品包装的安全性。"
2010,UV油墨及应用技术--《中国印刷与包装研究》,UV油墨 分散性 固化速度 附着力,"UV技术在诸多领域有着广泛应用,UV油墨具有固化速度快、印刷质量高、无VOC排放等优点,作为一种环保型油墨,在各种印刷方式中的应用越来越受到重视。本文阐述了UV油墨体系的主要成分——预聚物、单体等的结构特点及UV固化机理;结合UV油墨技术发展趋势,探讨了UV喷墨油墨分散性及其评价方法、流变学特征;根据实验研究结果,从反应动力学的角度论述了UV油墨的固化速度及氧对聚合反应的影响规律;考察了UV胶印油墨的转移率及其在低能表面承印材料的附着力。"
2012,引发剂对UV油墨固化速度影响的研究--《应用化工》,引发剂 固化速度 复配 UV固化 油墨,"为提高UV油墨的固化速度,研究了羟烷基苯酮类1173、胺烷基苯酮类907、酰基磷氧化物类819、二苯甲酮类BP、硫杂蒽酮类ITX 5种引发剂及复配对UV油墨固化速度的影响。结果表明,引发剂浓度为2%,颜料浓度为4%,单体浓度为30%时,引发剂1173、BP的固化时间分别为20.88 s和70.56 s,引发剂907的光固化时间为7.14 s,引发剂819和ITX的光固化时间均可达到1.5 s。引发剂1173与BP进行1∶3复配时,固化速度是BP的4.9倍;引发剂907与BP进行1∶3复配时,固化速度是BP的4.3倍;引发剂ITX与907进行1∶1复配时,固化速度是907的2.3倍。"
2009,UV油墨的制备与性能优化--《精细化工中间体》,UV油墨 正交实验设计 配方 单体,"探讨了预聚物、单体、光引发剂、颜料等组分对UV油墨固化速度、附着力、耐抗性等性能的影响,应用正交实验设计方法对UV油墨各组分种类进行选择,对正交试验结果做极差分析及方差分析,结果表明:根据预先设计的组分比例,采用预聚物PQ611,单体A,光引发剂B,活性氨为加速剂,获得性能较好的UV油墨。"
2009,UV油墨光引发剂与颜料匹配的研究--《包装工程》,光屏蔽 透光窗口 颜料匹配 固化速率 光引发剂 固化油墨 吸收光谱 固化体系 低聚物 活性稀释剂,"UV油墨固化体系的关键组分是光引发剂,确定颜料的透光窗口是选择光引发剂的主要依据。阐述了影响油墨固化的相关因素,提出了确定UV油墨透光窗口的方法,并以此为基础讨论了UV油墨光引发剂与颜料匹配和印刷工艺色序的问题。"
2017,LED铝基板用UV油墨的制备及性能研究--《中国胶粘剂》,混杂型 紫外光固化油墨 固化速率 膜性能,"以环氧丙烯酸酯树脂(牌号6233)、聚氨酯丙烯酸酯树脂(牌号6112-100)和脂环族环氧树脂(牌号TTA26)为预聚体,并引入活性稀释剂、光引发剂和填料等助剂,采用自由基和阳离子UV(紫外光)固化工艺制备了LED(发光二极管)铝基板用UV油墨。研究结果表明:制备混杂型UV油墨的最佳工艺条件是m(6112-100)∶m(TTA26)=35∶65、w(活性稀释剂)=11%、w(光引发剂)=5%和w(钛白粉)=27%(均相对于预聚体总质量而言),此时该油墨的固化速率适中、附着力(为96%)相对较大、折射率(为1.60)相对较高且不发生黄变现象,并且膜性能优异。"
2014,基于UV油墨的3D地形图呈现--《包装学报》,D打印 等高线 UV油墨 地形图,"根据地形图的特点及UV油墨快速干燥的特性,提出一种运用3D建模和分层设色的方法,并通过实验,完成了中国台湾省主岛部分3D地形图的打印。选择台湾省主岛部分等高线图,在图形处理软件中,根据其高程,提取多幅等高线矢量图;根据墨层厚度与打印层数的定量关系,得到实际海拔高度与打印层数的对应关系,再根据等高线分层设色原理,设计分层设色对应表,并设定适当的比例尺,确定打印方案;使用喷墨打印机,打印得到具有一定立体感的3D彩色地形图。实验结果表明:根据UV油墨快速干燥的特点,使用UV喷墨打印机,可以打印得到具有立体效果的3D彩色地形图。"
2012,UV油墨、UV技术与UV艺术装饰--《丝网印刷》,发泡油墨 艺术装饰 玻璃装饰 特殊效果 技术 双重固化 个性化 金属化 艺术化 喷墨印刷,"UV油墨、UV技术与UV艺术装饰三者是相互关联的。要进行艺术装饰,不管是家电玻璃面板、还是家庭装饰中的艺术吊顶、橱柜面板、玻璃背景、隔断、移门等产品,首先都离不开新材料、新油墨。使用UV油墨,采用UV"
